"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U3";"Ai-Thinker-Ra-01-LoRa";1;"Ra-02";;;
2;"C1,C2";"C_Disc_D5.0mm_W2.5mm_P2.50mm";2;"22pF";;;
3;"UART";"PinHeader_1x04_P2.54mm_Vertical";1;"UART";;;
4;"SPI";"PinHeader_1x05_P2.54mm_Vertical";1;"SPI";;;
5;"3.3V";"PinHeader_1x03_P2.54mm_Vertical";1;"3V";;;
6;"5V";"PinHeader_1x03_P2.54mm_Vertical";1;"5V";;;
7;"GND";"PinHeader_1x03_P2.54mm_Vertical";1;"GND";;;
8;"ISP";"PinHeader_1x06_P2.54mm_Vertical";1;"ISP";;;
9;"EXTRA";"PinHeader_1x11_P2.54mm_Vertical";1;"Spare";;;
10;"Y1";"Crystal_HC49-4H_Vertical";1;"Crystal";;;
11;"U1";"DIP-28_W7.62mm";1;"ATmega328P-P";;;
12;"U2";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
13;"J4";"PinHeader_1x08_P2.54mm_Vertical";1;"R_pins";;;
14;"I2C";"PinHeader_1x04_P2.54mm_Vertical";1;"I2C";;;
15;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"R_Small";;;
16;"RELAY";"PinHeader_1x03_P2.54mm_Vertical";1;"Relay";;;
17;"RESET";"SW_PUSH_6mm";1;"~";;;
18;"J9";"PinHeader_1x08_P2.54mm_Vertical";1;"L_pins";;;
